geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,timeframe_vacc_info,offset_vacc_info,sumTotal_vacc_info,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
TG,2021-01-28,1,358,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,340,TRUE,19,339,FALSE,378,0,TRUE,357,1,7,32,1,1.07,TRUE,1,279547,0.36,0.36,0.38,128.06,NA,NA,NA,121.63,121.27,NA,2.5,11.45,-3,-1.08,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-01-29,2,360,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,342,TRUE,19,341,FALSE,378,0,TRUE,357,3,6,28,1,0.93,TRUE,1,279547,0.72,0.36,0.33,128.78,NA,NA,NA,122.34,121.98,NA,2.15,10.02,-1,-0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,2,0,0
TG,2021-01-30,0,360,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,342,TRUE,19,341,FALSE,378,0,TRUE,357,3,6,25,0.71,1.07,TRUE,1,279547,0,0.25,0.38,128.78,NA,NA,NA,122.34,121.98,NA,2.15,8.94,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-01-31,1,361,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,343,TRUE,19,342,FALSE,378,0,TRUE,357,4,7,23,0.71,1.14,TRUE,1,279547,0.36,0.25,0.41,129.14,NA,NA,NA,122.7,122.34,NA,2.5,8.23,1,0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-01,1,362,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,344,TRUE,19,343,FALSE,378,0,TRUE,357,5,7,22,1.14,1.14,TRUE,1,279547,0.36,0.41,0.41,129.5,NA,NA,NA,123.06,122.7,NA,2.5,7.87,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-02,0,362,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,344,TRUE,19,343,FALSE,378,0,TRUE,357,5,5,18,1,1.21,TRUE,1,279547,0,0.36,0.43,129.5,NA,NA,NA,123.06,122.7,NA,1.79,6.44,-2,-0.71,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-03,0,362,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,344,TRUE,19,343,FALSE,378,0,TRUE,357,5,5,15,1.29,1.29,TRUE,1,279547,0,0.46,0.46,129.5,NA,NA,NA,123.06,122.7,NA,1.79,5.37,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-04,4,366,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,348,TRUE,19,347,FALSE,378,0,TRUE,357,9,8,15,1.29,1.36,TRUE,1,279547,1.43,0.46,0.49,130.93,NA,NA,NA,124.49,124.13,NA,2.86,5.37,3,1.0699999999999998,COVID19Death,,2021-08-27_07-48-01,day,4,0,0
TG,2021-02-05,1,367,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,349,TRUE,19,348,FALSE,378,0,TRUE,357,10,7,13,1.29,1.21,TRUE,1,279547,0.36,0.46,0.43,131.28,NA,NA,NA,124.84,124.49,NA,2.5,4.65,-1,-0.3599999999999999,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-06,2,369,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,351,TRUE,19,350,FALSE,378,0,TRUE,357,12,9,15,1.71,1.21,TRUE,1,279547,0.72,0.61,0.43,132,NA,NA,NA,125.56,125.2,NA,3.22,5.37,2,0.7200000000000002,COVID19Death,,2021-08-27_07-48-01,day,2,0,0
TG,2021-02-07,1,370,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,352,TRUE,19,351,FALSE,378,0,TRUE,357,13,9,16,1.86,1.21,TRUE,1,279547,0.36,0.67,0.43,132.36,NA,NA,NA,125.92,125.56,NA,3.22,5.72,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-08,1,371,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,353,TRUE,19,352,FALSE,378,0,TRUE,357,14,9,16,1.57,1.36,TRUE,1,279547,0.36,0.56,0.49,132.71,NA,NA,NA,126.28,125.92,NA,3.22,5.72,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-09,3,374,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,356,TRUE,19,355,FALSE,378,0,TRUE,357,17,12,17,1.43,1.36,TRUE,1,279547,1.07,0.51,0.49,133.79,NA,NA,NA,127.35,126.99,NA,4.29,6.08,3,1.0699999999999998,COVID19Death,,2021-08-27_07-48-01,day,3,0,0
TG,2021-02-10,1,375,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,357,TRUE,19,356,FALSE,378,0,TRUE,357,18,13,18,1.14,1.36,TRUE,1,279547,0.36,0.41,0.49,134.15,NA,NA,NA,127.71,127.35,NA,4.65,6.44,1,0.3600000000000003,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-11,2,377,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,359,TRUE,19,358,FALSE,378,0,TRUE,357,20,11,19,1.14,1.07,TRUE,1,279547,0.72,0.41,0.38,134.86,NA,NA,NA,128.42,128.06,NA,3.93,6.8,-2,-0.7200000000000002,COVID19Death,,2021-08-27_07-48-01,day,2,0,0
TG,2021-02-12,0,377,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,359,TRUE,19,358,FALSE,378,0,TRUE,357,20,10,17,1.43,1,TRUE,1,279547,0,0.51,0.36,134.86,NA,NA,NA,128.42,128.06,NA,3.58,6.08,-1,-0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-13,0,377,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,359,TRUE,19,358,FALSE,378,0,TRUE,357,20,8,17,1,0.93,TRUE,1,279547,0,0.36,0.33,134.86,NA,NA,NA,128.42,128.06,NA,2.86,6.08,-2,-0.7200000000000002,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-14,1,378,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,360,TRUE,19,359,FALSE,378,0,TRUE,357,21,8,17,0.86,0.93,TRUE,1,279547,0.36,0.31,0.33,135.22,NA,NA,NA,128.78,128.42,NA,2.86,6.08,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-15,3,381,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,363,TRUE,19,362,TRUE,378,3,TRUE,357,24,10,19,0.57,0.86,TRUE,1,279547,1.07,0.2,0.31,136.29,NA,NA,NA,129.85,129.5,1.07,3.58,6.8,2,0.7200000000000002,COVID19Death,,2021-08-27_07-48-01,day,3,0,0
TG,2021-02-16,0,381,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,363,TRUE,19,362,TRUE,378,3,TRUE,357,24,7,19,0.57,0.71,TRUE,1,279547,0,0.2,0.25,136.29,NA,NA,NA,129.85,129.5,1.07,2.5,6.8,-3,-1.08,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-17,0,381,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,363,TRUE,19,362,TRUE,378,3,TRUE,357,24,6,19,0.71,0.71,TRUE,1,279547,0,0.25,0.25,136.29,NA,NA,NA,129.85,129.5,1.07,2.15,6.8,-1,-0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-18,0,381,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,363,TRUE,19,362,TRUE,378,3,TRUE,357,24,4,15,0.71,0.64,TRUE,1,279547,0,0.25,0.23,136.29,NA,NA,NA,129.85,129.5,1.07,1.43,5.37,-2,-0.72,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-19,0,381,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,363,TRUE,19,362,TRUE,378,3,TRUE,357,24,4,14,0.29,0.64,TRUE,1,279547,0,0.1,0.23,136.29,NA,NA,NA,129.85,129.5,1.07,1.43,5.01,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-20,1,382,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,364,TRUE,19,363,TRUE,378,4,TRUE,357,25,5,13,0.43,0.64,TRUE,1,279547,0.36,0.15,0.23,136.65,NA,NA,NA,130.21,129.85,1.43,1.79,4.65,1,0.3600000000000001,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-21,1,383,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,365,TRUE,19,364,TRUE,378,5,TRUE,357,26,5,13,0.57,0.64,TRUE,1,279547,0.36,0.2,0.23,137.01,NA,NA,NA,130.57,130.21,1.79,1.79,4.65,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-22,0,383,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,365,TRUE,19,364,TRUE,378,5,TRUE,357,26,2,12,0.71,0.5,TRUE,1,279547,0,0.25,0.18,137.01,NA,NA,NA,130.57,130.21,1.79,0.72,4.29,-3,-1.07,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-23,1,384,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,366,TRUE,19,365,TRUE,378,6,TRUE,357,27,3,10,0.71,0.57,TRUE,1,279547,0.36,0.25,0.2,137.37,NA,NA,NA,130.93,130.57,2.15,1.07,3.58,1,0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-24,1,385,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,367,TRUE,19,366,TRUE,378,7,TRUE,357,28,4,10,0.57,0.57,TRUE,1,279547,0.36,0.2,0.2,137.72,NA,NA,NA,131.28,130.93,2.5,1.43,3.58,1,0.3599999999999999,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-25,1,386,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,368,TRUE,19,367,TRUE,378,8,TRUE,357,29,5,9,0.57,0.57,TRUE,1,279547,0.36,0.2,0.2,138.08,NA,NA,NA,131.64,131.28,2.86,1.79,3.22,1,0.3600000000000001,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-02-26,0,386,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,368,TRUE,19,367,TRUE,378,8,TRUE,357,29,5,9,0.71,0.57,TRUE,1,279547,0,0.25,0.2,138.08,NA,NA,NA,131.64,131.28,2.86,1.79,3.22,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-27,0,386,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,368,TRUE,19,367,TRUE,378,8,TRUE,357,29,4,9,0.71,0.5,TRUE,1,279547,0,0.25,0.18,138.08,NA,NA,NA,131.64,131.28,2.86,1.43,3.22,-1,-0.3600000000000001,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-02-28,1,387,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,369,TRUE,19,368,TRUE,378,9,TRUE,357,30,4,9,0.57,0.43,TRUE,1,279547,0.36,0.2,0.15,138.44,NA,NA,NA,132,131.64,3.22,1.43,3.22,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-01,1,388,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,370,TRUE,19,369,TRUE,378,10,TRUE,357,31,5,7,0.43,0.43,TRUE,1,279547,0.36,0.15,0.15,138.8,NA,NA,NA,132.36,132,3.58,1.79,2.5,1,0.3600000000000001,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-02,1,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,5,8,0.43,0.36,TRUE,1,279547,0.36,0.15,0.13,139.15,NA,NA,NA,132.71,132.36,3.93,1.79,2.86,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-03,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,4,8,0.43,0.29,TRUE,1,279547,0,0.15,0.1,139.15,NA,NA,NA,132.71,132.36,3.93,1.43,2.86,-1,-0.3600000000000001,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-04,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,3,8,0.29,0.21,TRUE,1,279547,0,0.1,0.08,139.15,NA,NA,NA,132.71,132.36,3.93,1.07,2.86,-1,-0.3599999999999999,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-05,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,3,8,0.14,0.21,TRUE,1,279547,0,0.05,0.08,139.15,NA,NA,NA,132.71,132.36,3.93,1.07,2.86,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-06,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,3,7,0,0.36,TRUE,1,279547,0,0,0.13,139.15,NA,NA,NA,132.71,132.36,3.93,1.07,2.5,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-07,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,2,6,0,0.29,TRUE,1,279547,0,0,0.1,139.15,NA,NA,NA,132.71,132.36,3.93,0.72,2.15,-1,-0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-08,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,1,6,0,0.21,TRUE,1,279547,0,0,0.08,139.15,NA,NA,NA,132.71,132.36,3.93,0.36,2.15,-1,-0.36,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-09,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,0,5,0,0.21,TRUE,1,279547,0,0,0.08,139.15,NA,NA,NA,132.71,132.36,3.93,0,1.79,-1,-0.36,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-10,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,0,4,0.29,0.21,TRUE,1,279547,0,0.1,0.08,139.15,NA,NA,NA,132.71,132.36,3.93,0,1.43,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-11,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,0,3,0.29,0.29,TRUE,1,279547,0,0.1,0.1,139.15,NA,NA,NA,132.71,132.36,3.93,0,1.07,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-12,0,389,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,371,TRUE,19,370,TRUE,378,11,TRUE,357,32,0,3,0.29,0.29,TRUE,1,279547,0,0.1,0.1,139.15,NA,NA,NA,132.71,132.36,3.93,0,1.07,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-13,2,391,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,373,TRUE,19,372,TRUE,378,13,TRUE,357,34,2,5,0.43,0.36,TRUE,1,279547,0.72,0.15,0.13,139.87,NA,NA,NA,133.43,133.07,4.65,0.72,1.79,2,0.72,COVID19Death,,2021-08-27_07-48-01,day,2,0,0
TG,2021-03-14,0,391,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,373,TRUE,19,372,TRUE,378,13,TRUE,357,34,2,4,0.43,0.36,TRUE,1,279547,0,0.15,0.13,139.87,NA,NA,NA,133.43,133.07,4.65,0.72,1.43,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-15,0,391,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,373,TRUE,19,372,TRUE,378,13,TRUE,357,34,2,3,0.57,0.36,TRUE,1,279547,0,0.2,0.13,139.87,NA,NA,NA,133.43,133.07,4.65,0.72,1.07,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-16,1,392,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,374,TRUE,19,373,TRUE,378,14,TRUE,357,35,3,3,0.57,0.36,TRUE,1,279547,0.36,0.2,0.13,140.23,NA,NA,NA,133.79,133.43,5.01,1.07,1.07,1,0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-17,0,392,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,374,TRUE,19,373,TRUE,378,14,TRUE,357,35,3,3,0.43,0.36,TRUE,1,279547,0,0.15,0.13,140.23,NA,NA,NA,133.79,133.43,5.01,1.07,1.07,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-18,1,393,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,375,TRUE,19,374,TRUE,378,15,TRUE,357,36,4,4,0.43,0.5,TRUE,1,279547,0.36,0.15,0.18,140.58,NA,NA,NA,134.15,133.79,5.37,1.43,1.43,1,0.3599999999999999,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-19,0,393,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,375,TRUE,19,374,TRUE,378,15,TRUE,357,36,4,4,0.43,0.5,TRUE,1,279547,0,0.15,0.18,140.58,NA,NA,NA,134.15,133.79,5.37,1.43,1.43,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-20,1,394,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,376,TRUE,19,375,TRUE,378,16,TRUE,357,37,3,5,0.29,0.43,TRUE,1,279547,0.36,0.1,0.15,140.94,NA,NA,NA,134.5,134.15,5.72,1.07,1.79,-1,-0.3599999999999999,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-21,0,394,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,376,TRUE,19,375,TRUE,378,16,TRUE,357,37,3,5,0.29,0.43,TRUE,1,279547,0,0.1,0.15,140.94,NA,NA,NA,134.5,134.15,5.72,1.07,1.79,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-22,0,394,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,376,TRUE,19,375,TRUE,378,16,TRUE,357,37,3,5,0.43,0.43,TRUE,1,279547,0,0.15,0.15,140.94,NA,NA,NA,134.5,134.15,5.72,1.07,1.79,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-23,0,394,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,376,TRUE,19,375,TRUE,378,16,TRUE,357,37,2,5,0.43,0.36,TRUE,1,279547,0,0.15,0.13,140.94,NA,NA,NA,134.5,134.15,5.72,0.72,1.79,-1,-0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-24,0,394,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,376,TRUE,19,375,TRUE,378,16,TRUE,357,37,2,5,0.43,0.5,TRUE,1,279547,0,0.15,0.18,140.94,NA,NA,NA,134.5,134.15,5.72,0.72,1.79,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-25,2,396,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,378,TRUE,19,377,TRUE,378,18,TRUE,357,39,3,7,0.43,0.5,TRUE,1,279547,0.72,0.15,0.18,141.66,NA,NA,NA,135.22,134.86,6.44,1.07,2.5,1,0.3500000000000001,COVID19Death,,2021-08-27_07-48-01,day,2,0,0
TG,2021-03-26,0,396,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,378,TRUE,19,377,TRUE,378,18,TRUE,357,39,3,7,0.43,0.5,TRUE,1,279547,0,0.15,0.18,141.66,NA,NA,NA,135.22,134.86,6.44,1.07,2.5,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-27,1,397,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,379,TRUE,19,378,TRUE,378,19,TRUE,357,40,3,6,0.43,0.43,TRUE,1,279547,0.36,0.15,0.15,142.02,NA,NA,NA,135.58,135.22,6.8,1.07,2.15,0,0,COVID19Death,,2021-08-27_07-48-01,day,1,0,0
TG,2021-03-28,0,397,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,379,TRUE,19,378,TRUE,378,19,TRUE,357,40,3,6,0.71,0.43,TRUE,1,279547,0,0.25,0.15,142.02,NA,NA,NA,135.58,135.22,6.8,1.07,2.15,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-29,0,397,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,379,TRUE,19,378,TRUE,378,19,TRUE,357,40,3,6,0.57,0.43,TRUE,1,279547,0,0.2,0.15,142.02,NA,NA,NA,135.58,135.22,6.8,1.07,2.15,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
TG,2021-03-30,0,397,FALSE,426,0,FALSE,426,0,FALSE,426,0,TRUE,18,379,TRUE,19,378,TRUE,378,19,TRUE,357,40,3,5,0.57,0.43,TRUE,1,279547,0,0.2,0.15,142.02,NA,NA,NA,135.58,135.22,6.8,1.07,1.79,0,0,COVID19Death,,2021-08-27_07-48-01,day,0,0,0
